invoice_number,line_item_number,product_id,quantity_sold,unit_price
10248,1,11,12,21
10248,2,42,10,14
10248,3,72,5,34.8
10249,1,14,9,23.25
10249,2,51,40,53
10250,1,41,10,9.65
10250,2,51,35,53
10250,3,65,15,21.05
10251,1,22,6,21
10251,2,57,15,19.5
10251,3,65,20,21.05
10252,1,20,40,81
10252,2,33,25,2.5
10252,3,60,40,34
10253,1,31,20,12.5
10253,2,39,42,18
10253,3,49,40,20
10254,1,24,15,4.5
10254,2,55,21,24
10254,3,74,21,10
10255,1,2,20,19
10255,2,16,35,17.45
10255,3,36,25,19
10255,4,59,30,55
10256,1,53,15,32.8
10256,2,77,12,13
10257,1,27,25,43.9
10257,2,39,6,18
10257,3,77,15,13
10258,1,2,50,19
10258,2,5,65,21.35
10258,3,32,6,32
10259,1,21,10,10
10259,2,37,1,26
10260,1,41,16,9.65
10260,2,57,50,19.5
10260,3,62,15,49.3
10260,4,70,21,15
10261,1,21,20,10
10261,2,35,20,18
10262,1,5,12,21.35
10262,2,7,15,30
10262,3,56,2,38
10263,1,16,60,17.45
10263,2,24,28,4.5
10263,3,30,60,25.89
10263,4,74,36,10
10264,1,2,35,19
10264,2,41,25,9.65
10265,1,17,30,39
10265,2,70,20,15
10266,1,12,12,38
10267,1,40,50,18.4
10267,2,59,70,55
10267,3,76,15,18
10268,1,29,10,123.79
10268,2,72,4,34.8
10269,1,33,60,2.5
10269,2,72,20,34.8
10270,1,36,30,19
10270,2,43,25,46
10271,1,33,24,2.5
10272,1,20,6,81
10272,2,31,40,12.5
10272,3,72,24,34.8
10273,1,10,24,31
10273,2,31,15,12.5
10273,3,33,20,2.5
10273,4,40,60,18.4
10273,5,76,33,18
10274,1,71,20,21.5
10274,2,72,7,34.8
10275,1,24,12,4.5
10275,2,59,6,55
10276,1,10,15,31
10276,2,13,10,6
10277,1,28,20,45.6
10277,2,62,12,49.3
10278,1,44,16,19.45
10278,2,59,15,55
10278,3,63,8,43.9
10278,4,73,25,15
10279,1,17,15,39
10280,1,24,12,4.5
10280,2,55,20,24
10280,3,75,30,7.75
10281,1,19,1,9.2
10281,2,24,6,4.5
10281,3,35,4,18
10282,1,30,6,25.89
10282,2,57,2,19.5
10283,1,15,20,15.5
10283,2,19,18,9.2
10283,3,60,35,34
10283,4,72,3,34.8
10284,1,27,15,43.9
10284,2,44,21,19.45
10284,3,60,20,34
10284,4,67,5,14
10285,1,1,45,18
10285,2,40,40,18.4
10285,3,53,36,32.8
10286,1,35,100,18
10286,2,62,40,49.3
10287,1,16,40,17.45
10287,2,34,20,14
10287,3,46,15,12
10288,1,54,10,7.45
10288,2,68,3,12.5
10289,1,3,30,10
10289,2,64,9,33.25
10290,1,5,20,21.35
10290,2,29,15,123.79
10290,3,49,15,20
10290,4,77,10,13
10291,1,13,20,6
10291,2,44,24,19.45
10291,3,51,2,53
10292,1,20,20,81
10293,1,18,12,62.5
10293,2,24,10,4.5
10293,3,63,5,43.9
10293,4,75,6,7.75
10294,1,1,18,18
10294,2,17,15,39
10294,3,43,15,46
10294,4,60,21,34
10294,5,75,6,7.75
10295,1,56,4,38
10296,1,11,12,21
10296,2,16,30,17.45
10296,3,69,15,36
10297,1,39,60,18
10297,2,72,20,34.8
10298,1,2,40,19
10298,2,36,40,19
10298,3,59,30,55
10298,4,62,15,49.3
10299,1,19,15,9.2
10299,2,70,20,15
10300,1,66,30,17
10300,2,68,20,12.5
10301,1,40,10,18.4
10301,2,56,20,38
10302,1,17,40,39
10302,2,28,28,45.6
10302,3,43,12,46
10303,1,40,40,18.4
10303,2,65,30,21.05
10303,3,68,15,12.5
10304,1,49,30,20
10304,2,59,10,55
10304,3,71,2,21.5
10305,1,18,25,62.5
10305,2,29,25,123.79
10305,3,39,30,18
10306,1,30,10,25.89
10306,2,53,10,32.8
10306,3,54,5,7.45
10307,1,62,10,49.3
10307,2,68,3,12.5
10308,1,69,1,36
10308,2,70,5,15
10309,1,4,20,22
10309,2,6,30,25
10309,3,42,2,14
10309,4,43,20,46
10309,5,71,3,21.5
10310,1,16,10,17.45
10310,2,62,5,49.3
10311,1,42,6,14
10311,2,69,7,36
10312,1,28,4,45.6
10312,2,43,24,46
10312,3,53,20,32.8
10312,4,75,10,7.75
10313,1,36,12,19
10314,1,32,40,32
10314,2,58,30,13.25
10314,3,62,25,49.3
10315,1,34,14,14
10315,2,70,30,15
10316,1,41,10,9.65
10316,2,62,70,49.3
10317,1,1,20,18
10318,1,41,20,9.65
10318,2,76,6,18
10319,1,17,8,39
10319,2,28,14,45.6
10319,3,76,30,18
10320,1,71,30,21.5
10321,1,35,10,18
10322,1,52,20,7
10323,1,15,5,15.5
10323,2,25,4,14
10323,3,39,4,18
10324,1,16,21,17.45
10324,2,35,70,18
10324,3,46,30,12
10324,4,59,40,55
10324,5,63,80,43.9
10325,1,6,6,25
10325,2,13,12,6
10325,3,14,9,23.25
10325,4,31,4,12.5
10325,5,72,40,34.8
10326,1,4,24,22
10326,2,57,16,19.5
10326,3,75,50,7.75
10327,1,2,25,19
10327,2,11,50,21
10327,3,30,35,25.89
10327,4,58,30,13.25
10328,1,59,9,55
10328,2,65,40,21.05
10328,3,68,10,12.5
10329,1,19,10,9.2
10329,2,30,8,25.89
10329,3,38,20,263.5
10329,4,56,12,38
10330,1,26,50,31.23
10330,2,72,25,34.8
10331,1,54,15,7.45
10332,1,18,40,62.5
10332,2,42,10,14
10332,3,47,16,9.5
10333,1,14,10,23.25
10333,2,21,10,10
10333,3,71,40,21.5
10334,1,52,8,7
10334,2,68,10,12.5
10335,1,2,7,19
10335,2,31,25,12.5
10335,3,32,6,32
10335,4,51,48,53
10336,1,4,18,22
10337,1,23,40,9
10337,2,26,24,31.23
10337,3,36,20,19
10337,4,37,28,26
10337,5,72,25,34.8
10338,1,17,20,39
10338,2,30,15,25.89
10339,1,4,10,22
10339,2,17,70,39
10339,3,62,28,49.3
10340,1,18,20,62.5
10340,2,41,12,9.65
10340,3,43,40,46
10341,1,33,8,2.5
10341,2,59,9,55
10342,1,2,24,19
10342,2,31,56,12.5
10342,3,36,40,19
10342,4,55,40,24
10343,1,64,50,33.25
10343,2,68,4,12.5
10343,3,76,15,18
10344,1,4,35,22
10344,2,8,70,40
10345,1,8,70,40
10345,2,19,80,9.2
10345,3,42,9,14
10346,1,17,36,39
10346,2,56,20,38
10347,1,25,10,14
10347,2,39,50,18
10347,3,40,4,18.4
10347,4,75,6,7.75
10348,1,1,15,18
10348,2,23,25,9
10349,1,54,24,7.45
10350,1,50,15,16.25
10350,2,69,18,36
10351,1,38,20,263.5
10351,2,41,13,9.65
10351,3,44,77,19.45
10351,4,65,10,21.05
10352,1,24,10,4.5
10352,2,54,20,7.45
10353,1,11,12,21
10353,2,38,50,263.5
10354,1,1,12,18
10354,2,29,4,123.79
10355,1,24,25,4.5
10355,2,57,25,19.5
10356,1,31,30,12.5
10356,2,55,12,24
10356,3,69,20,36
10357,1,10,30,31
10357,2,26,16,31.23
10357,3,60,8,34
10358,1,24,10,4.5
10358,2,34,10,14
10358,3,36,20,19
10359,1,16,56,17.45
10359,2,31,70,12.5
10359,3,60,80,34
10360,1,28,30,45.6
10360,2,29,35,123.79
10360,3,38,10,263.5
10360,4,49,35,20
10360,5,54,28,7.45
10361,1,39,54,18
10361,2,60,55,34
10362,1,25,50,14
10362,2,51,20,53
10362,3,54,24,7.45
10363,1,31,20,12.5
10363,2,75,12,7.75
10363,3,76,12,18
10364,1,69,30,36
10364,2,71,5,21.5
10365,1,11,24,21
10366,1,65,5,21.05
10366,2,77,5,13
10367,1,34,36,14
10367,2,54,18,7.45
10367,3,65,15,21.05
10367,4,77,7,13
10368,1,21,5,10
10368,2,28,13,45.6
10368,3,57,25,19.5
10368,4,64,35,33.25
10369,1,29,20,123.79
10369,2,56,18,38
10370,1,1,15,18
10370,2,64,30,33.25
10370,3,74,20,10
10371,1,36,6,19
10372,1,20,12,81
10372,2,38,40,263.5
10372,3,60,70,34
10372,4,72,42,34.8
10373,1,58,80,13.25
10373,2,71,50,21.5
10374,1,31,30,12.5
10374,2,58,15,13.25
10375,1,14,15,23.25
10375,2,54,10,7.45
10376,1,31,42,12.5
10377,1,28,20,45.6
10377,2,39,20,18
10378,1,71,6,21.5
10379,1,41,8,9.65
10379,2,63,16,43.9
10379,3,65,20,21.05
10380,1,30,18,25.89
10380,2,53,20,32.8
10380,3,60,6,34
10380,4,70,30,15
10381,1,74,14,10
10382,1,5,32,21.35
10382,2,18,9,62.5
10382,3,29,14,123.79
10382,4,33,60,2.5
10382,5,74,50,10
